TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3
53742,143.615005493164,143.615005493164,143.615005493164,143.615005493164,143.615005493164,143.615005493164
53742,582.496948242188,582.496948242188,582.496948242188,582.496948242188,582.496948242188,582.496948242188
53742,-215.443862915039,-215.443862915039,-215.443862915039,-215.443862915039,-215.443862915039,-215.443862915039
53742,-140.675674438477,-140.675674438477,-140.675674438477,-140.675674438477,-140.675674438477,-140.675674438477
53742,-213.697067260742,-213.697067260742,-213.697067260742,-213.697067260742,-213.697067260742,-213.697067260742
53742,257.671508789063,257.671508789063,257.671508789063,257.671508789063,257.671508789063,257.671508789063
53742,144.71240234375,144.71240234375,144.71240234375,144.71240234375,144.71240234375,144.71240234375
53742,602.134582519531,602.134582519531,602.134582519531,602.134582519531,602.134582519531,602.134582519531
53742,-215.653045654297,-215.653045654297,-215.653045654297,-215.653045654297,-215.653045654297,-215.653045654297
53742,-142.931884765625,-142.931884765625,-142.931884765625,-142.931884765625,-142.931884765625,-142.931884765625
53742,-216.297821044922,-216.297821044922,-216.297821044922,-216.297821044922,-216.297821044922,-216.297821044922
53742,246.378890991211,246.378890991211,246.378890991211,246.378890991211,246.378890991211,246.378890991211
53742,135.235687255859,135.235687255859,135.235687255859,135.235687255859,135.235687255859,135.235687255859
53742,618.835754394531,618.835754394531,618.835754394531,618.835754394531,618.835754394531,618.835754394531
53742,-214.879348754883,-214.879348754883,-214.879348754883,-214.879348754883,-214.879348754883,-214.879348754883
53742,-138.858169555664,-138.858169555664,-138.858169555664,-138.858169555664,-138.858169555664,-138.858169555664
53742,-232.446762084961,-232.446762084961,-232.446762084961,-232.446762084961,-232.446762084961,-232.446762084961
53742,239.93603515625,239.93603515625,239.93603515625,239.93603515625,239.93603515625,239.93603515625
53742,136.55387878418,136.55387878418,136.55387878418,136.55387878418,136.55387878418,136.55387878418
53742,624.42431640625,624.42431640625,624.42431640625,624.42431640625,624.42431640625,624.42431640625
53742,-212.470626831055,-212.470626831055,-212.470626831055,-212.470626831055,-212.470626831055,-212.470626831055
53742,-138.069976806641,-138.069976806641,-138.069976806641,-138.069976806641,-138.069976806641,-138.069976806641
53742,-231.395156860352,-231.395156860352,-231.395156860352,-231.395156860352,-231.395156860352,-231.395156860352
53742,240.46354675293,240.46354675293,240.46354675293,240.46354675293,240.46354675293,240.46354675293
53742,144.125839233398,144.125839233398,144.125839233398,144.125839233398,144.125839233398,144.125839233398
53742,622.817810058594,622.817810058594,622.817810058594,622.817810058594,622.817810058594,622.817810058594
53742,-211.280059814453,-211.280059814453,-211.280059814453,-211.280059814453,-211.280059814453,-211.280059814453
53742,-140.986480712891,-140.986480712891,-140.986480712891,-140.986480712891,-140.986480712891,-140.986480712891
53742,-231.692489624023,-231.692489624023,-231.692489624023,-231.692489624023,-231.692489624023,-231.692489624023
53742,248.800308227539,248.800308227539,248.800308227539,248.800308227539,248.800308227539,248.800308227539
53742,146.034545898438,146.034545898438,146.034545898438,146.034545898438,146.034545898438,146.034545898438
53742,625.550354003906,625.550354003906,625.550354003906,625.550354003906,625.550354003906,625.550354003906
53742,-213.608795166016,-213.608795166016,-213.608795166016,-213.608795166016,-213.608795166016,-213.608795166016
53742,-140.557662963867,-140.557662963867,-140.557662963867,-140.557662963867,-140.557662963867,-140.557662963867
53742,-232.590240478516,-232.590240478516,-232.590240478516,-232.590240478516,-232.590240478516,-232.590240478516
53742,241.892318725586,241.892318725586,241.892318725586,241.892318725586,241.892318725586,241.892318725586
53742,147.723739624023,147.723739624023,147.723739624023,147.723739624023,147.723739624023,147.723739624023
53742,625.226257324219,625.226257324219,625.226257324219,625.226257324219,625.226257324219,625.226257324219
53742,-212.334106445313,-212.334106445313,-212.334106445313,-212.334106445313,-212.334106445313,-212.334106445313
53742,-142.007049560547,-142.007049560547,-142.007049560547,-142.007049560547,-142.007049560547,-142.007049560547
53742,-232.143615722656,-232.143615722656,-232.143615722656,-232.143615722656,-232.143615722656,-232.143615722656
53742,243.688079833984,243.688079833984,243.688079833984,243.688079833984,243.688079833984,243.688079833984
53742,139.831268310547,139.831268310547,139.831268310547,139.831268310547,139.831268310547,139.831268310547
53742,625.470886230469,625.470886230469,625.470886230469,625.470886230469,625.470886230469,625.470886230469
53742,-212.466384887695,-212.466384887695,-212.466384887695,-212.466384887695,-212.466384887695,-212.466384887695
53742,-139.484848022461,-139.484848022461,-139.484848022461,-139.484848022461,-139.484848022461,-139.484848022461
53742,-232.855972290039,-232.855972290039,-232.855972290039,-232.855972290039,-232.855972290039,-232.855972290039
53742,245.904083251953,245.904083251953,245.904083251953,245.904083251953,245.904083251953,245.904083251953
53742,139.874206542969,139.874206542969,139.874206542969,139.874206542969,139.874206542969,139.874206542969
53742,624.712341308594,624.712341308594,624.712341308594,624.712341308594,624.712341308594,624.712341308594
53742,-212.960372924805,-212.960372924805,-212.960372924805,-212.960372924805,-212.960372924805,-212.960372924805
53742,-137.93359375,-137.93359375,-137.93359375,-137.93359375,-137.93359375,-137.93359375
53742,-233.263458251953,-233.263458251953,-233.263458251953,-233.263458251953,-233.263458251953,-233.263458251953
53742,240.819213867188,240.819213867188,240.819213867188,240.819213867188,240.819213867188,240.819213867188
53742,135.545516967773,135.545516967773,135.545516967773,135.545516967773,135.545516967773,135.545516967773
53742,612.845764160156,612.845764160156,612.845764160156,612.845764160156,612.845764160156,612.845764160156
53742,-211.590469360352,-211.590469360352,-211.590469360352,-211.590469360352,-211.590469360352,-211.590469360352
53742,-138.508453369141,-138.508453369141,-138.508453369141,-138.508453369141,-138.508453369141,-138.508453369141
53742,-233.440567016602,-233.440567016602,-233.440567016602,-233.440567016602,-233.440567016602,-233.440567016602
53742,311.074157714844,311.074157714844,311.074157714844,311.074157714844,311.074157714844,311.074157714844
53742,137.664764404297,137.664764404297,137.664764404297,137.664764404297,137.664764404297,137.664764404297
53742,611.190002441406,611.190002441406,611.190002441406,611.190002441406,611.190002441406,611.190002441406
53742,-226.204086303711,-226.204086303711,-226.204086303711,-226.204086303711,-226.204086303711,-226.204086303711
53742,-138.685684204102,-138.685684204102,-138.685684204102,-138.685684204102,-138.685684204102,-138.685684204102
53742,-233.287384033203,-233.287384033203,-233.287384033203,-233.287384033203,-233.287384033203,-233.287384033203
53743,230.258911132813,230.258911132813,230.258911132813,230.258911132813,230.258911132813,230.258911132813
53743,136.467437744141,136.467437744141,136.467437744141,136.467437744141,136.467437744141,136.467437744141
53743,619.705383300781,619.705383300781,619.705383300781,619.705383300781,619.705383300781,619.705383300781
53743,-191.708450317383,-191.708450317383,-191.708450317383,-191.708450317383,-191.708450317383,-191.708450317383
53743,-137.329223632813,-137.329223632813,-137.329223632813,-137.329223632813,-137.329223632813,-137.329223632813
53743,-234.211776733398,-234.211776733398,-234.211776733398,-234.211776733398,-234.211776733398,-234.211776733398
53743,226.26188659668,226.26188659668,226.26188659668,226.26188659668,226.26188659668,226.26188659668
53743,133.438888549805,133.438888549805,133.438888549805,133.438888549805,133.438888549805,133.438888549805
53743,606.16015625,606.16015625,606.16015625,606.16015625,606.16015625,606.16015625
53743,-192.194046020508,-192.194046020508,-192.194046020508,-192.194046020508,-192.194046020508,-192.194046020508
53743,-137.484115600586,-137.484115600586,-137.484115600586,-137.484115600586,-137.484115600586,-137.484115600586
53743,-232.349746704102,-232.349746704102,-232.349746704102,-232.349746704102,-232.349746704102,-232.349746704102
53743,240.829574584961,240.829574584961,240.829574584961,240.829574584961,240.829574584961,240.829574584961
53743,135.399627685547,135.399627685547,135.399627685547,135.399627685547,135.399627685547,135.399627685547
53743,601.669494628906,601.669494628906,601.669494628906,601.669494628906,601.669494628906,601.669494628906
53743,-212.451385498047,-212.451385498047,-212.451385498047,-212.451385498047,-212.451385498047,-212.451385498047
53743,-138.87077331543,-138.87077331543,-138.87077331543,-138.87077331543,-138.87077331543,-138.87077331543
53743,-230.296279907227,-230.296279907227,-230.296279907227,-230.296279907227,-230.296279907227,-230.296279907227
53743,-211.735946655273,-211.735946655273,-211.735946655273,-211.735946655273,-211.735946655273,-211.735946655273
53743,-145.969589233398,-145.969589233398,-145.969589233398,-145.969589233398,-145.969589233398,-145.969589233398
53743,-228.48844909668,-228.48844909668,-228.48844909668,-228.48844909668,-228.48844909668,-228.48844909668
53743,244.997848510742,244.997848510742,244.997848510742,244.997848510742,244.997848510742,244.997848510742
53743,140.009246826172,140.009246826172,140.009246826172,140.009246826172,140.009246826172,140.009246826172
53743,581.242736816406,581.242736816406,581.242736816406,581.242736816406,581.242736816406,581.242736816406
53743,246.026763916016,246.026763916016,246.026763916016,246.026763916016,246.026763916016,246.026763916016
53743,135.279663085938,135.279663085938,135.279663085938,135.279663085938,135.279663085938,135.279663085938
53743,580.617919921875,580.617919921875,580.617919921875,580.617919921875,580.617919921875,580.617919921875
53743,-213.650924682617,-213.650924682617,-213.650924682617,-213.650924682617,-213.650924682617,-213.650924682617
53743,-137.307464599609,-137.307464599609,-137.307464599609,-137.307464599609,-137.307464599609,-137.307464599609
53743,-229.342132568359,-229.342132568359,-229.342132568359,-229.342132568359,-229.342132568359,-229.342132568359
53743,244.924514770508,244.924514770508,244.924514770508,244.924514770508,244.924514770508,244.924514770508
53743,144.344253540039,144.344253540039,144.344253540039,144.344253540039,144.344253540039,144.344253540039
53743,586.297607421875,586.297607421875,586.297607421875,586.297607421875,586.297607421875,586.297607421875
53743,-213.361587524414,-213.361587524414,-213.361587524414,-213.361587524414,-213.361587524414,-213.361587524414
53743,-140.80534362793,-140.80534362793,-140.80534362793,-140.80534362793,-140.80534362793,-140.80534362793
53743,-229.241348266602,-229.241348266602,-229.241348266602,-229.241348266602,-229.241348266602,-229.241348266602
53743,242.894760131836,242.894760131836,242.894760131836,242.894760131836,242.894760131836,242.894760131836
53743,146.341339111328,146.341339111328,146.341339111328,146.341339111328,146.341339111328,146.341339111328
53743,582.636352539063,582.636352539063,582.636352539063,582.636352539063,582.636352539063,582.636352539063
53743,-213.687118530273,-213.687118530273,-213.687118530273,-213.687118530273,-213.687118530273,-213.687118530273
53743,-139.681991577148,-139.681991577148,-139.681991577148,-139.681991577148,-139.681991577148,-139.681991577148
53743,-229.398254394531,-229.398254394531,-229.398254394531,-229.398254394531,-229.398254394531,-229.398254394531
53743,240.535736083984,240.535736083984,240.535736083984,240.535736083984,240.535736083984,240.535736083984
53743,140.855117797852,140.855117797852,140.855117797852,140.855117797852,140.855117797852,140.855117797852
53743,578.856262207031,578.856262207031,578.856262207031,578.856262207031,578.856262207031,578.856262207031
53743,-213.875137329102,-213.875137329102,-213.875137329102,-213.875137329102,-213.875137329102,-213.875137329102
53743,-139.162948608398,-139.162948608398,-139.162948608398,-139.162948608398,-139.162948608398,-139.162948608398
53743,-231.524765014648,-231.524765014648,-231.524765014648,-231.524765014648,-231.524765014648,-231.524765014648
53743,248.874603271484,248.874603271484,248.874603271484,248.874603271484,248.874603271484,248.874603271484
53743,135.248764038086,135.248764038086,135.248764038086,135.248764038086,135.248764038086,135.248764038086
53743,580.188049316406,580.188049316406,580.188049316406,580.188049316406,580.188049316406,580.188049316406
53743,-214.089202880859,-214.089202880859,-214.089202880859,-214.089202880859,-214.089202880859,-214.089202880859
53743,-137.662017822266,-137.662017822266,-137.662017822266,-137.662017822266,-137.662017822266,-137.662017822266
53743,-229.48664855957,-229.48664855957,-229.48664855957,-229.48664855957,-229.48664855957,-229.48664855957
53743,247.588500976563,247.588500976563,247.588500976563,247.588500976563,247.588500976563,247.588500976563
53743,135.144805908203,135.144805908203,135.144805908203,135.144805908203,135.144805908203,135.144805908203
53743,583.473022460938,583.473022460938,583.473022460938,583.473022460938,583.473022460938,583.473022460938
53743,-214.048141479492,-214.048141479492,-214.048141479492,-214.048141479492,-214.048141479492,-214.048141479492
53743,-137.954666137695,-137.954666137695,-137.954666137695,-137.954666137695,-137.954666137695,-137.954666137695
53743,-230.365600585938,-230.365600585938,-230.365600585938,-230.365600585938,-230.365600585938,-230.365600585938
53743,242.289123535156,242.289123535156,242.289123535156,242.289123535156,242.289123535156,242.289123535156
53743,133.918090820313,133.918090820313,133.918090820313,133.918090820313,133.918090820313,133.918090820313
53743,577.920532226563,577.920532226563,577.920532226563,577.920532226563,577.920532226563,577.920532226563
53743,-213.740310668945,-213.740310668945,-213.740310668945,-213.740310668945,-213.740310668945,-213.740310668945
53743,-137.458465576172,-137.458465576172,-137.458465576172,-137.458465576172,-137.458465576172,-137.458465576172
53743,-232.777191162109,-232.777191162109,-232.777191162109,-232.777191162109,-232.777191162109,-232.777191162109
53743,239.801284790039,239.801284790039,239.801284790039,239.801284790039,239.801284790039,239.801284790039
53743,137.557205200195,137.557205200195,137.557205200195,137.557205200195,137.557205200195,137.557205200195
53743,580.403015136719,580.403015136719,580.403015136719,580.403015136719,580.403015136719,580.403015136719
53743,-212.140228271484,-212.140228271484,-212.140228271484,-212.140228271484,-212.140228271484,-212.140228271484
53743,-137.897430419922,-137.897430419922,-137.897430419922,-137.897430419922,-137.897430419922,-137.897430419922
53743,-233.040298461914,-233.040298461914,-233.040298461914,-233.040298461914,-233.040298461914,-233.040298461914
53744,248.231399536133,248.231399536133,248.231399536133,248.231399536133,248.231399536133,248.231399536133
53744,139.102035522461,139.102035522461,139.102035522461,139.102035522461,139.102035522461,139.102035522461
53744,581.660705566406,581.660705566406,581.660705566406,581.660705566406,581.660705566406,581.660705566406
53744,-215.450103759766,-215.450103759766,-215.450103759766,-215.450103759766,-215.450103759766,-215.450103759766
53744,-139.289031982422,-139.289031982422,-139.289031982422,-139.289031982422,-139.289031982422,-139.289031982422
53744,-229.88427734375,-229.88427734375,-229.88427734375,-229.88427734375,-229.88427734375,-229.88427734375
53744,240.547485351563,240.547485351563,240.547485351563,240.547485351563,240.547485351563,240.547485351563
53744,138.103286743164,138.103286743164,138.103286743164,138.103286743164,138.103286743164,138.103286743164
53744,581.954223632813,581.954223632813,581.954223632813,581.954223632813,581.954223632813,581.954223632813
53744,-212.794540405273,-212.794540405273,-212.794540405273,-212.794540405273,-212.794540405273,-212.794540405273
53744,-138.333374023438,-138.333374023438,-138.333374023438,-138.333374023438,-138.333374023438,-138.333374023438
53744,-231.578826904297,-231.578826904297,-231.578826904297,-231.578826904297,-231.578826904297,-231.578826904297
53744,248.277038574219,248.277038574219,248.277038574219,248.277038574219,248.277038574219,248.277038574219
53744,140.931396484375,140.931396484375,140.931396484375,140.931396484375,140.931396484375,140.931396484375
53744,585.512573242188,585.512573242188,585.512573242188,585.512573242188,585.512573242188,585.512573242188
53744,-213.900619506836,-213.900619506836,-213.900619506836,-213.900619506836,-213.900619506836,-213.900619506836
53744,-139.317977905273,-139.317977905273,-139.317977905273,-139.317977905273,-139.317977905273,-139.317977905273
53744,-236.449249267578,-236.449249267578,-236.449249267578,-236.449249267578,-236.449249267578,-236.449249267578
53744,247.693313598633,247.693313598633,247.693313598633,247.693313598633,247.693313598633,247.693313598633
53744,140.347091674805,140.347091674805,140.347091674805,140.347091674805,140.347091674805,140.347091674805
53744,594.950439453125,594.950439453125,594.950439453125,594.950439453125,594.950439453125,594.950439453125
53744,-213.465744018555,-213.465744018555,-213.465744018555,-213.465744018555,-213.465744018555,-213.465744018555
53744,-139.132369995117,-139.132369995117,-139.132369995117,-139.132369995117,-139.132369995117,-139.132369995117
53744,-234.738891601563,-234.738891601563,-234.738891601563,-234.738891601563,-234.738891601563,-234.738891601563
53744,254.44856262207,254.44856262207,254.44856262207,254.44856262207,254.44856262207,254.44856262207
53744,139.892272949219,139.892272949219,139.892272949219,139.892272949219,139.892272949219,139.892272949219
53744,578.7509765625,578.7509765625,578.7509765625,578.7509765625,578.7509765625,578.7509765625
53744,-214.746109008789,-214.746109008789,-214.746109008789,-214.746109008789,-214.746109008789,-214.746109008789
53744,-137.529403686523,-137.529403686523,-137.529403686523,-137.529403686523,-137.529403686523,-137.529403686523
53744,-229.674362182617,-229.674362182617,-229.674362182617,-229.674362182617,-229.674362182617,-229.674362182617
53744,252.231491088867,252.231491088867,252.231491088867,252.231491088867,252.231491088867,252.231491088867
53744,141.654281616211,141.654281616211,141.654281616211,141.654281616211,141.654281616211,141.654281616211
53744,582.810241699219,582.810241699219,582.810241699219,582.810241699219,582.810241699219,582.810241699219
53744,-215.709625244141,-215.709625244141,-215.709625244141,-215.709625244141,-215.709625244141,-215.709625244141
53744,-138.815551757813,-138.815551757813,-138.815551757813,-138.815551757813,-138.815551757813,-138.815551757813
53744,-232.740798950195,-232.740798950195,-232.740798950195,-232.740798950195,-232.740798950195,-232.740798950195
53744,248.130004882813,248.130004882813,248.130004882813,248.130004882813,248.130004882813,248.130004882813
53744,139.20947265625,139.20947265625,139.20947265625,139.20947265625,139.20947265625,139.20947265625
53744,584.2578125,584.2578125,584.2578125,584.2578125,584.2578125,584.2578125
53744,-215.02783203125,-215.02783203125,-215.02783203125,-215.02783203125,-215.02783203125,-215.02783203125
53744,-138.632598876953,-138.632598876953,-138.632598876953,-138.632598876953,-138.632598876953,-138.632598876953
53744,-232.255920410156,-232.255920410156,-232.255920410156,-232.255920410156,-232.255920410156,-232.255920410156
53744,247.886947631836,247.886947631836,247.886947631836,247.886947631836,247.886947631836,247.886947631836
53744,146.67463684082,146.67463684082,146.67463684082,146.67463684082,146.67463684082,146.67463684082
53744,578.51513671875,578.51513671875,578.51513671875,578.51513671875,578.51513671875,578.51513671875
53744,-214.60530090332,-214.60530090332,-214.60530090332,-214.60530090332,-214.60530090332,-214.60530090332
53744,-140.045974731445,-140.045974731445,-140.045974731445,-140.045974731445,-140.045974731445,-140.045974731445
53744,-230.883361816406,-230.883361816406,-230.883361816406,-230.883361816406,-230.883361816406,-230.883361816406
53744,249.014663696289,249.014663696289,249.014663696289,249.014663696289,249.014663696289,249.014663696289
53744,158.801681518555,158.801681518555,158.801681518555,158.801681518555,158.801681518555,158.801681518555
53744,586.429565429688,586.429565429688,586.429565429688,586.429565429688,586.429565429688,586.429565429688
53744,-214.472045898438,-214.472045898438,-214.472045898438,-214.472045898438,-214.472045898438,-214.472045898438
53744,-142.458587646484,-142.458587646484,-142.458587646484,-142.458587646484,-142.458587646484,-142.458587646484
53744,-233.744522094727,-233.744522094727,-233.744522094727,-233.744522094727,-233.744522094727,-233.744522094727
53744,241.336547851563,241.336547851563,241.336547851563,241.336547851563,241.336547851563,241.336547851563
53744,159.761474609375,159.761474609375,159.761474609375,159.761474609375,159.761474609375,159.761474609375
53744,584.984436035156,584.984436035156,584.984436035156,584.984436035156,584.984436035156,584.984436035156
53744,-215.043640136719,-215.043640136719,-215.043640136719,-215.043640136719,-215.043640136719,-215.043640136719
53744,-142.316619873047,-142.316619873047,-142.316619873047,-142.316619873047,-142.316619873047,-142.316619873047
53744,-234.402770996094,-234.402770996094,-234.402770996094,-234.402770996094,-234.402770996094,-234.402770996094
53744,224.214065551758,224.214065551758,224.214065551758,224.214065551758,224.214065551758,224.214065551758
53744,160.867660522461,160.867660522461,160.867660522461,160.867660522461,160.867660522461,160.867660522461
53744,577.599670410156,577.599670410156,577.599670410156,577.599670410156,577.599670410156,577.599670410156
53744,-212.073669433594,-212.073669433594,-212.073669433594,-212.073669433594,-212.073669433594,-212.073669433594
53744,-142.281936645508,-142.281936645508,-142.281936645508,-142.281936645508,-142.281936645508,-142.281936645508
53744,-230.651382446289,-230.651382446289,-230.651382446289,-230.651382446289,-230.651382446289,-230.651382446289
53744,231.598937988281,231.598937988281,231.598937988281,231.598937988281,231.598937988281,231.598937988281
53744,163.503311157227,163.503311157227,163.503311157227,163.503311157227,163.503311157227,163.503311157227
53744,576.357849121094,576.357849121094,576.357849121094,576.357849121094,576.357849121094,576.357849121094
53744,-216.060836791992,-216.060836791992,-216.060836791992,-216.060836791992,-216.060836791992,-216.060836791992
53744,-142.447708129883,-142.447708129883,-142.447708129883,-142.447708129883,-142.447708129883,-142.447708129883
53744,-230.173782348633,-230.173782348633,-230.173782348633,-230.173782348633,-230.173782348633,-230.173782348633
53745,242.263397216797,242.263397216797,242.263397216797,242.263397216797,242.263397216797,242.263397216797
53745,162.027694702148,162.027694702148,162.027694702148,162.027694702148,162.027694702148,162.027694702148
53745,586.46728515625,586.46728515625,586.46728515625,586.46728515625,586.46728515625,586.46728515625
53745,-213.717620849609,-213.717620849609,-213.717620849609,-213.717620849609,-213.717620849609,-213.717620849609
53745,-143.193359375,-143.193359375,-143.193359375,-143.193359375,-143.193359375,-143.193359375
53745,-231.583541870117,-231.583541870117,-231.583541870117,-231.583541870117,-231.583541870117,-231.583541870117
53745,291.164276123047,291.164276123047,291.164276123047,291.164276123047,291.164276123047,291.164276123047
53745,158.448425292969,158.448425292969,158.448425292969,158.448425292969,158.448425292969,158.448425292969
53745,577.094360351563,577.094360351563,577.094360351563,577.094360351563,577.094360351563,577.094360351563
53745,-215.153396606445,-215.153396606445,-215.153396606445,-215.153396606445,-215.153396606445,-215.153396606445
53745,-140.931304931641,-140.931304931641,-140.931304931641,-140.931304931641,-140.931304931641,-140.931304931641
53745,-227.542297363281,-227.542297363281,-227.542297363281,-227.542297363281,-227.542297363281,-227.542297363281
53745,206.953720092773,206.953720092773,206.953720092773,206.953720092773,206.953720092773,206.953720092773
53745,159.89143371582,159.89143371582,159.89143371582,159.89143371582,159.89143371582,159.89143371582
53745,575.006103515625,575.006103515625,575.006103515625,575.006103515625,575.006103515625,575.006103515625
53745,-187.128158569336,-187.128158569336,-187.128158569336,-187.128158569336,-187.128158569336,-187.128158569336
53745,-142.058166503906,-142.058166503906,-142.058166503906,-142.058166503906,-142.058166503906,-142.058166503906
53745,-228.30647277832,-228.30647277832,-228.30647277832,-228.30647277832,-228.30647277832,-228.30647277832
53745,216.173324584961,216.173324584961,216.173324584961,216.173324584961,216.173324584961,216.173324584961
53745,164.870880126953,164.870880126953,164.870880126953,164.870880126953,164.870880126953,164.870880126953
53745,654.679748535156,654.679748535156,654.679748535156,654.679748535156,654.679748535156,654.679748535156
53745,-193.642959594727,-193.642959594727,-193.642959594727,-193.642959594727,-193.642959594727,-193.642959594727
53745,-148.58674621582,-148.58674621582,-148.58674621582,-148.58674621582,-148.58674621582,-148.58674621582
53745,-244.018829345703,-244.018829345703,-244.018829345703,-244.018829345703,-244.018829345703,-244.018829345703
53745,-213.87760925293,-213.87760925293,-213.87760925293,-213.87760925293,-213.87760925293,-213.87760925293
53745,-140.037216186523,-140.037216186523,-140.037216186523,-140.037216186523,-140.037216186523,-140.037216186523
53745,-212.571899414063,-212.571899414063,-212.571899414063,-212.571899414063,-212.571899414063,-212.571899414063
53745,237.378341674805,237.378341674805,237.378341674805,237.378341674805,237.378341674805,237.378341674805
53745,159.078765869141,159.078765869141,159.078765869141,159.078765869141,159.078765869141,159.078765869141
53745,573.923889160156,573.923889160156,573.923889160156,573.923889160156,573.923889160156,573.923889160156
53745,244.527420043945,244.527420043945,244.527420043945,244.527420043945,244.527420043945,244.527420043945
53745,157.149810791016,157.149810791016,157.149810791016,157.149810791016,157.149810791016,157.149810791016
53745,575.895629882813,575.895629882813,575.895629882813,575.895629882813,575.895629882813,575.895629882813
53745,-214.397598266602,-214.397598266602,-214.397598266602,-214.397598266602,-214.397598266602,-214.397598266602
53745,-139.46565246582,-139.46565246582,-139.46565246582,-139.46565246582,-139.46565246582,-139.46565246582
53745,-212.999114990234,-212.999114990234,-212.999114990234,-212.999114990234,-212.999114990234,-212.999114990234
53745,258.411163330078,258.411163330078,258.411163330078,258.411163330078,258.411163330078,258.411163330078
53745,159.122894287109,159.122894287109,159.122894287109,159.122894287109,159.122894287109,159.122894287109
53745,581.248291015625,581.248291015625,581.248291015625,581.248291015625,581.248291015625,581.248291015625
53745,-216.03157043457,-216.03157043457,-216.03157043457,-216.03157043457,-216.03157043457,-216.03157043457
53745,-138.810424804688,-138.810424804688,-138.810424804688,-138.810424804688,-138.810424804688,-138.810424804688
53745,-215.582489013672,-215.582489013672,-215.582489013672,-215.582489013672,-215.582489013672,-215.582489013672
53745,250.325393676758,250.325393676758,250.325393676758,250.325393676758,250.325393676758,250.325393676758
53745,161.222961425781,161.222961425781,161.222961425781,161.222961425781,161.222961425781,161.222961425781
53745,575.443115234375,575.443115234375,575.443115234375,575.443115234375,575.443115234375,575.443115234375
53745,-216.357666015625,-216.357666015625,-216.357666015625,-216.357666015625,-216.357666015625,-216.357666015625
53745,-140.779968261719,-140.779968261719,-140.779968261719,-140.779968261719,-140.779968261719,-140.779968261719
53745,-216.361968994141,-216.361968994141,-216.361968994141,-216.361968994141,-216.361968994141,-216.361968994141
53745,250.470260620117,250.470260620117,250.470260620117,250.470260620117,250.470260620117,250.470260620117
53745,154.363830566406,154.363830566406,154.363830566406,154.363830566406,154.363830566406,154.363830566406
53745,579.885620117188,579.885620117188,579.885620117188,579.885620117188,579.885620117188,579.885620117188
53745,-217.868774414063,-217.868774414063,-217.868774414063,-217.868774414063,-217.868774414063,-217.868774414063
53745,-140.890975952148,-140.890975952148,-140.890975952148,-140.890975952148,-140.890975952148,-140.890975952148
53745,-214.731369018555,-214.731369018555,-214.731369018555,-214.731369018555,-214.731369018555,-214.731369018555
53745,294.836181640625,294.836181640625,294.836181640625,294.836181640625,294.836181640625,294.836181640625
53745,142.785354614258,142.785354614258,142.785354614258,142.785354614258,142.785354614258,142.785354614258
53745,586.538208007813,586.538208007813,586.538208007813,586.538208007813,586.538208007813,586.538208007813
53745,-220.286102294922,-220.286102294922,-220.286102294922,-220.286102294922,-220.286102294922,-220.286102294922
53745,-139.355285644531,-139.355285644531,-139.355285644531,-139.355285644531,-139.355285644531,-139.355285644531
53745,-220.183166503906,-220.183166503906,-220.183166503906,-220.183166503906,-220.183166503906,-220.183166503906
53745,250.453491210938,250.453491210938,250.453491210938,250.453491210938,250.453491210938,250.453491210938
53745,139.43766784668,139.43766784668,139.43766784668,139.43766784668,139.43766784668,139.43766784668
53745,575.719360351563,575.719360351563,575.719360351563,575.719360351563,575.719360351563,575.719360351563
53745,-204.426300048828,-204.426300048828,-204.426300048828,-204.426300048828,-204.426300048828,-204.426300048828
53745,-139.389358520508,-139.389358520508,-139.389358520508,-139.389358520508,-139.389358520508,-139.389358520508
53745,-222.576110839844,-222.576110839844,-222.576110839844,-222.576110839844,-222.576110839844,-222.576110839844
53745,228.468780517578,228.468780517578,228.468780517578,228.468780517578,228.468780517578,228.468780517578
53745,136.03125,136.03125,136.03125,136.03125,136.03125,136.03125
53745,557.851135253906,557.851135253906,557.851135253906,557.851135253906,557.851135253906,557.851135253906
53745,-190.272338867188,-190.272338867188,-190.272338867188,-190.272338867188,-190.272338867188,-190.272338867188
53745,-138.142913818359,-138.142913818359,-138.142913818359,-138.142913818359,-138.142913818359,-138.142913818359
53745,-215.488540649414,-215.488540649414,-215.488540649414,-215.488540649414,-215.488540649414,-215.488540649414
53746,241.209350585938,241.209350585938,241.209350585938,241.209350585938,241.209350585938,241.209350585938
53746,132.295669555664,132.295669555664,132.295669555664,132.295669555664,132.295669555664,132.295669555664
53746,554.558166503906,554.558166503906,554.558166503906,554.558166503906,554.558166503906,554.558166503906
53746,-201.749984741211,-201.749984741211,-201.749984741211,-201.749984741211,-201.749984741211,-201.749984741211
53746,-137.448059082031,-137.448059082031,-137.448059082031,-137.448059082031,-137.448059082031,-137.448059082031
53746,-212.798828125,-212.798828125,-212.798828125,-212.798828125,-212.798828125,-212.798828125
53746,244.687271118164,244.687271118164,244.687271118164,244.687271118164,244.687271118164,244.687271118164
53746,133.600296020508,133.600296020508,133.600296020508,133.600296020508,133.600296020508,133.600296020508
53746,559.533081054688,559.533081054688,559.533081054688,559.533081054688,559.533081054688,559.533081054688
53746,-216.91618347168,-216.91618347168,-216.91618347168,-216.91618347168,-216.91618347168,-216.91618347168
